entity_id,entity_name,segment,priority_score,avg_risk_score,avg_quality_score,estimated_impact
SUP009,Supplier part 9,Watch,93.53,51.3,79.6,773308
SUP001,Supplier part 1,Growth,90.55,49.3,79.5,747389
SUP013,Supplier part 13,Strategic,88.20,49.3,78.7,711057
SUP020,Supplier part 20,Strategic,87.94,51.8,79.4,688875
SUP028,Supplier part 28,Growth,85.44,50.7,80.3,668005
SUP005,Supplier part 5,Watch,85.31,55.7,80.0,621317
SUP031,Supplier part 31,Core,84.92,54.5,82.2,636020
SUP033,Supplier part 33,Growth,84.16,53.9,80.3,622325
SUP011,Supplier part 11,Core,83.25,50.9,81.5,640603
SUP025,Supplier part 25,Watch,82.88,51.9,81.7,627450
SUP010,Supplier part 10,Growth,81.90,53.7,77.0,577471
SUP036,Supplier part 36,Strategic,81.64,50.6,80.8,618104
SUP030,Supplier part 30,Core,81.63,54.8,79.0,572999
SUP016,Supplier part 16,Watch,81.33,52.5,81.0,597139
SUP018,Supplier part 18,Strategic,80.87,53.5,82.1,587533
SUP019,Supplier part 19,Core,80.26,52.8,81.6,583288
SUP017,Supplier part 17,Core,79.99,52.0,80.3,580320
SUP032,Supplier part 32,Watch,78.62,50.4,80.6,576408
SUP022,Supplier part 22,Watch,78.61,50.7,81.7,578319
SUP002,Supplier part 2,Strategic,78.43,51.0,82.2,575695
SUP023,Supplier part 23,Growth,77.15,52.1,80.1,539032
SUP026,Supplier part 26,Growth,77.06,48.6,79.9,566950
SUP007,Supplier part 7,Growth,76.83,49.9,80.4,554491
SUP004,Supplier part 4,Strategic,76.16,48.6,80.5,556708
SUP012,Supplier part 12,Core,75.89,48.5,80.9,555729
